time,resistance
2026-01-17 8:19:39.888 AM,9996.492
2026-01-17 8:19:41.527 AM,9996.497
2026-01-17 8:19:43.164 AM,9996.497
2026-01-17 8:19:44.813 AM,9996.495
2026-01-17 8:19:46.447 AM,9996.497
2026-01-17 8:19:48.090 AM,9996.494
2026-01-17 8:19:49.738 AM,9996.494
2026-01-17 8:19:51.376 AM,9996.489
2026-01-17 8:19:53.009 AM,9996.494
2026-01-17 8:19:54.651 AM,9996.493
2026-01-17 8:19:56.293 AM,9996.493
2026-01-17 8:19:57.928 AM,9996.492
2026-01-17 8:19:59.558 AM,9996.493
2026-01-17 8:20:01.201 AM,9996.49
2026-01-17 8:20:02.828 AM,9996.489
2026-01-17 8:20:04.476 AM,9996.491
2026-01-17 8:20:06.117 AM,9996.493
2026-01-17 8:20:07.748 AM,9996.493
2026-01-17 8:20:09.377 AM,9996.488
2026-01-17 8:20:11.016 AM,9996.489
2026-01-17 8:20:12.647 AM,9996.495
2026-01-17 8:20:14.283 AM,9996.491
2026-01-17 8:20:15.922 AM,9996.486
2026-01-17 8:20:17.562 AM,9996.489
2026-01-17 8:20:19.195 AM,9996.487
2026-01-17 8:20:20.836 AM,9996.497
2026-01-17 8:20:22.468 AM,9996.496
2026-01-17 8:20:24.102 AM,9996.49
2026-01-17 8:20:25.739 AM,9996.494
2026-01-17 8:20:27.374 AM,9996.494
2026-01-17 8:20:29.009 AM,9996.493
2026-01-17 8:20:30.648 AM,9996.49
2026-01-17 8:20:32.283 AM,9996.498
2026-01-17 8:20:33.919 AM,9996.487
2026-01-17 8:20:35.566 AM,9996.491
2026-01-17 8:20:37.202 AM,9996.494
2026-01-17 8:20:38.829 AM,9996.495
2026-01-17 8:20:40.460 AM,9996.491
2026-01-17 8:20:42.097 AM,9996.492
2026-01-17 8:20:43.732 AM,9996.494
2026-01-17 8:20:45.362 AM,9996.494
2026-01-17 8:20:46.999 AM,9996.496
2026-01-17 8:20:48.634 AM,9996.495
2026-01-17 8:20:50.280 AM,9996.497
2026-01-17 8:20:51.918 AM,9996.491
2026-01-17 8:20:53.558 AM,9996.493
2026-01-17 8:20:55.190 AM,9996.491
2026-01-17 8:20:56.827 AM,9996.488
2026-01-17 8:20:58.457 AM,9996.49
2026-01-17 8:21:00.093 AM,9996.494
2026-01-17 8:21:01.733 AM,9996.496
2026-01-17 8:21:03.372 AM,9996.492
2026-01-17 8:21:05.008 AM,9996.496
2026-01-17 8:21:06.648 AM,9996.491
2026-01-17 8:21:08.282 AM,9996.492
2026-01-17 8:21:09.914 AM,9996.491
2026-01-17 8:21:11.548 AM,9996.491
2026-01-17 8:21:13.181 AM,9996.496
2026-01-17 8:21:14.815 AM,9996.501
2026-01-17 8:21:16.447 AM,9996.488
2026-01-17 8:21:18.077 AM,9996.49
2026-01-17 8:21:19.708 AM,9996.495
2026-01-17 8:21:21.350 AM,9996.497
2026-01-17 8:21:22.977 AM,9996.494
2026-01-17 8:21:24.618 AM,9996.488
2026-01-17 8:21:26.250 AM,9996.501
2026-01-17 8:21:27.876 AM,9996.492
2026-01-17 8:21:29.507 AM,9996.492
2026-01-17 8:21:31.149 AM,9996.494
2026-01-17 8:21:32.780 AM,9996.493
2026-01-17 8:21:34.419 AM,9996.492
2026-01-17 8:21:36.056 AM,9996.492
2026-01-17 8:21:37.689 AM,9996.492
2026-01-17 8:21:39.319 AM,9996.492
2026-01-17 8:21:40.967 AM,9996.497
2026-01-17 8:21:42.610 AM,9996.489
2026-01-17 8:21:44.248 AM,9996.493
2026-01-17 8:21:45.878 AM,9996.496
2026-01-17 8:21:47.514 AM,9996.495
2026-01-17 8:21:49.146 AM,9996.493
2026-01-17 8:21:50.777 AM,9996.494
2026-01-17 8:21:52.421 AM,9996.491
2026-01-17 8:21:54.054 AM,9996.49
2026-01-17 8:21:55.689 AM,9996.495
2026-01-17 8:21:57.322 AM,9996.492
2026-01-17 8:21:58.960 AM,9996.493
2026-01-17 8:22:00.597 AM,9996.491
2026-01-17 8:22:02.227 AM,9996.49
2026-01-17 8:22:03.857 AM,9996.491
2026-01-17 8:22:05.479 AM,9996.495
2026-01-17 8:22:07.115 AM,9996.497
2026-01-17 8:22:08.765 AM,9996.499
2026-01-17 8:22:10.399 AM,9996.496
2026-01-17 8:22:12.038 AM,9996.491
2026-01-17 8:22:13.667 AM,9996.495
2026-01-17 8:22:15.310 AM,9996.49
2026-01-17 8:22:16.958 AM,9996.491
2026-01-17 8:22:18.590 AM,9996.491
2026-01-17 8:22:20.231 AM,9996.493
2026-01-17 8:22:21.872 AM,9996.492
2026-01-17 8:22:23.519 AM,9996.493
2026-01-17 8:22:25.158 AM,9996.497
2026-01-17 8:22:26.793 AM,9996.494
2026-01-17 8:22:28.426 AM,9996.492
2026-01-17 8:22:30.064 AM,9996.489
2026-01-17 8:22:31.698 AM,9996.496
2026-01-17 8:22:33.329 AM,9996.496
2026-01-17 8:22:34.963 AM,9996.495
2026-01-17 8:22:36.602 AM,9996.495
2026-01-17 8:22:38.237 AM,9996.492
2026-01-17 8:22:39.867 AM,9996.492
2026-01-17 8:22:41.498 AM,9996.49
2026-01-17 8:22:43.127 AM,9996.496
2026-01-17 8:22:44.758 AM,9996.495
2026-01-17 8:22:46.393 AM,9996.494
2026-01-17 8:22:48.029 AM,9996.496
2026-01-17 8:22:49.668 AM,9996.493
2026-01-17 8:22:51.298 AM,9996.493
2026-01-17 8:22:52.928 AM,9996.499
2026-01-17 8:22:54.558 AM,9996.492
2026-01-17 8:22:56.188 AM,9996.495
2026-01-17 8:22:57.824 AM,9996.498
2026-01-17 8:22:59.459 AM,9996.494
2026-01-17 8:23:01.097 AM,9996.491
2026-01-17 8:23:02.734 AM,9996.496
2026-01-17 8:23:04.369 AM,9996.493
2026-01-17 8:23:05.998 AM,9996.495
2026-01-17 8:23:07.634 AM,9996.495
2026-01-17 8:23:09.268 AM,9996.492
2026-01-17 8:23:10.898 AM,9996.495
2026-01-17 8:23:12.532 AM,9996.494
2026-01-17 8:23:14.173 AM,9996.502
2026-01-17 8:23:15.808 AM,9996.492
2026-01-17 8:23:17.443 AM,9996.494
2026-01-17 8:23:19.081 AM,9996.494
2026-01-17 8:23:20.718 AM,9996.492
2026-01-17 8:23:22.358 AM,9996.496
2026-01-17 8:23:23.998 AM,9996.499
2026-01-17 8:23:25.629 AM,9996.489
2026-01-17 8:23:27.266 AM,9996.492
2026-01-17 8:23:28.904 AM,9996.492
2026-01-17 8:23:30.540 AM,9996.491
2026-01-17 8:23:32.178 AM,9996.492
2026-01-17 8:23:33.808 AM,9996.495
2026-01-17 8:23:35.451 AM,9996.499
2026-01-17 8:23:37.094 AM,9996.487
2026-01-17 8:23:38.730 AM,9996.493
2026-01-17 8:23:40.359 AM,9996.492
2026-01-17 8:23:42.000 AM,9996.491
2026-01-17 8:23:43.633 AM,9996.499
2026-01-17 8:23:45.266 AM,9996.494
2026-01-17 8:23:46.895 AM,9996.493
2026-01-17 8:23:48.522 AM,9996.492
2026-01-17 8:23:50.159 AM,9996.492
2026-01-17 8:23:51.789 AM,9996.492
2026-01-17 8:23:53.431 AM,9996.491
2026-01-17 8:23:55.069 AM,9996.493
2026-01-17 8:23:56.717 AM,9996.498
2026-01-17 8:23:58.353 AM,9996.491
2026-01-17 8:23:59.996 AM,9996.496
2026-01-17 8:24:01.628 AM,9996.491
2026-01-17 8:24:03.268 AM,9996.494
2026-01-17 8:24:04.898 AM,9996.497
2026-01-17 8:24:06.529 AM,9996.496
2026-01-17 8:24:08.164 AM,9996.487
2026-01-17 8:24:09.798 AM,9996.493
2026-01-17 8:24:11.428 AM,9996.493
2026-01-17 8:24:13.066 AM,9996.487
2026-01-17 8:24:14.698 AM,9996.495
2026-01-17 8:24:16.338 AM,9996.495
2026-01-17 8:24:17.968 AM,9996.495
2026-01-17 8:24:19.606 AM,9996.491
2026-01-17 8:24:21.247 AM,9996.494
2026-01-17 8:24:22.886 AM,9996.493
2026-01-17 8:24:24.520 AM,9996.504
2026-01-17 8:24:26.148 AM,9996.493
2026-01-17 8:24:27.788 AM,9996.49
2026-01-17 8:24:29.429 AM,9996.493
2026-01-17 8:24:31.060 AM,9996.493
2026-01-17 8:24:32.709 AM,9996.497
2026-01-17 8:24:34.344 AM,9996.493
2026-01-17 8:24:35.983 AM,9996.489
2026-01-17 8:24:37.613 AM,9996.493
2026-01-17 8:24:39.248 AM,9996.494
2026-01-17 8:24:40.885 AM,9996.493
2026-01-17 8:24:42.515 AM,9996.498
2026-01-17 8:24:44.150 AM,9996.493
2026-01-17 8:24:45.788 AM,9996.498
2026-01-17 8:24:47.426 AM,9996.492
2026-01-17 8:24:49.057 AM,9996.498
2026-01-17 8:24:50.695 AM,9996.497
2026-01-17 8:24:52.328 AM,9996.495
2026-01-17 8:24:53.968 AM,9996.497
2026-01-17 8:24:55.608 AM,9996.488
2026-01-17 8:24:57.246 AM,9996.499
2026-01-17 8:24:58.881 AM,9996.499
2026-01-17 8:25:00.517 AM,9996.49
2026-01-17 8:25:02.153 AM,9996.489
2026-01-17 8:25:03.797 AM,9996.499
2026-01-17 8:25:05.437 AM,9996.491
2026-01-17 8:25:07.069 AM,9996.491
2026-01-17 8:25:08.716 AM,9996.494
2026-01-17 8:25:10.349 AM,9996.498
2026-01-17 8:25:11.978 AM,9996.495
2026-01-17 8:25:13.610 AM,9996.494
2026-01-17 8:25:15.242 AM,9996.493
2026-01-17 8:25:16.881 AM,9996.495
2026-01-17 8:25:18.514 AM,9996.492
2026-01-17 8:25:20.149 AM,9996.497
2026-01-17 8:25:21.778 AM,9996.494
2026-01-17 8:25:23.408 AM,9996.495
2026-01-17 8:25:25.048 AM,9996.489
2026-01-17 8:25:26.678 AM,9996.497
2026-01-17 8:25:28.311 AM,9996.492
2026-01-17 8:25:29.948 AM,9996.493
2026-01-17 8:25:31.578 AM,9996.49
2026-01-17 8:25:33.210 AM,9996.492
2026-01-17 8:25:34.848 AM,9996.494
2026-01-17 8:25:36.478 AM,9996.492
2026-01-17 8:25:38.108 AM,9996.495
2026-01-17 8:25:39.746 AM,9996.494
2026-01-17 8:25:41.380 AM,9996.496
2026-01-17 8:25:43.031 AM,9996.493
2026-01-17 8:25:44.664 AM,9996.487
2026-01-17 8:25:46.303 AM,9996.494
2026-01-17 8:25:47.944 AM,9996.494
2026-01-17 8:25:49.591 AM,9996.497
2026-01-17 8:25:51.229 AM,9996.493
2026-01-17 8:25:52.866 AM,9996.487
2026-01-17 8:25:54.489 AM,9996.488
2026-01-17 8:25:56.119 AM,9996.495
2026-01-17 8:25:57.757 AM,9996.492
2026-01-17 8:25:59.401 AM,9996.493
2026-01-17 8:26:01.042 AM,9996.487
2026-01-17 8:26:02.678 AM,9996.485
2026-01-17 8:26:04.307 AM,9996.491
2026-01-17 8:26:05.946 AM,9996.49
2026-01-17 8:26:07.591 AM,9996.494
2026-01-17 8:26:09.233 AM,9996.486
2026-01-17 8:26:10.869 AM,9996.492
2026-01-17 8:26:12.496 AM,9996.49
2026-01-17 8:26:14.136 AM,9996.491
2026-01-17 8:26:15.777 AM,9996.493
2026-01-17 8:26:17.412 AM,9996.491
2026-01-17 8:26:19.045 AM,9996.493
2026-01-17 8:26:20.680 AM,9996.488
2026-01-17 8:26:22.317 AM,9996.495
2026-01-17 8:26:23.953 AM,9996.497
2026-01-17 8:26:25.592 AM,9996.493
2026-01-17 8:26:27.228 AM,9996.491
2026-01-17 8:26:28.870 AM,9996.491
2026-01-17 8:26:30.510 AM,9996.495
2026-01-17 8:26:32.148 AM,9996.494
2026-01-17 8:26:33.779 AM,9996.491
2026-01-17 8:26:35.418 AM,9996.492
2026-01-17 8:26:37.068 AM,9996.491
2026-01-17 8:26:38.707 AM,9996.488
2026-01-17 8:26:40.338 AM,9996.498
2026-01-17 8:26:41.978 AM,9996.488
2026-01-17 8:26:43.624 AM,9996.493
2026-01-17 8:26:45.259 AM,9996.488
2026-01-17 8:26:46.898 AM,9996.489
2026-01-17 8:26:48.532 AM,9996.49
2026-01-17 8:26:50.170 AM,9996.492
2026-01-17 8:26:51.802 AM,9996.495
2026-01-17 8:26:53.435 AM,9996.491
2026-01-17 8:26:55.069 AM,9996.495
2026-01-17 8:26:56.698 AM,9996.493
2026-01-17 8:26:58.332 AM,9996.492
2026-01-17 8:26:59.964 AM,9996.49
2026-01-17 8:27:01.601 AM,9996.489
2026-01-17 8:27:03.233 AM,9996.492
2026-01-17 8:27:04.874 AM,9996.49
2026-01-17 8:27:06.512 AM,9996.49
2026-01-17 8:27:08.148 AM,9996.494
2026-01-17 8:27:09.828 AM,9996.498
2026-01-17 8:27:11.459 AM,9996.494
2026-01-17 8:27:13.102 AM,9996.494
2026-01-17 8:27:14.734 AM,9996.496
2026-01-17 8:27:16.377 AM,9996.491
2026-01-17 8:27:18.014 AM,9996.496
2026-01-17 8:27:19.645 AM,9996.492
2026-01-17 8:27:21.286 AM,9996.494
2026-01-17 8:27:22.923 AM,9996.494
2026-01-17 8:27:24.557 AM,9996.495
2026-01-17 8:27:26.212 AM,9996.488
2026-01-17 8:27:27.856 AM,9996.495
2026-01-17 8:27:29.503 AM,9996.487
2026-01-17 8:27:31.137 AM,9996.486
2026-01-17 8:27:32.771 AM,9996.494
2026-01-17 8:27:34.408 AM,9996.49
2026-01-17 8:27:36.039 AM,9996.49
2026-01-17 8:27:37.676 AM,9996.49
2026-01-17 8:27:39.306 AM,9996.486
2026-01-17 8:27:40.951 AM,9996.492
2026-01-17 8:27:42.596 AM,9996.491
2026-01-17 8:27:44.235 AM,9996.493
2026-01-17 8:27:45.868 AM,9996.499
2026-01-17 8:27:47.501 AM,9996.489
2026-01-17 8:27:49.133 AM,9996.495
2026-01-17 8:27:50.771 AM,9996.488
2026-01-17 8:27:52.424 AM,9996.493
2026-01-17 8:27:54.054 AM,9996.493
2026-01-17 8:27:55.688 AM,9996.489
2026-01-17 8:27:57.330 AM,9996.493
2026-01-17 8:27:58.967 AM,9996.488
2026-01-17 8:28:00.613 AM,9996.495
2026-01-17 8:28:02.250 AM,9996.492
2026-01-17 8:28:03.886 AM,9996.494
2026-01-17 8:28:05.537 AM,9996.496
2026-01-17 8:28:07.182 AM,9996.498
2026-01-17 8:28:08.820 AM,9996.493
2026-01-17 8:28:10.459 AM,9996.493
2026-01-17 8:28:12.092 AM,9996.494
2026-01-17 8:28:13.738 AM,9996.492
2026-01-17 8:28:15.369 AM,9996.49
2026-01-17 8:28:16.993 AM,9996.498
2026-01-17 8:28:18.633 AM,9996.488
2026-01-17 8:28:20.282 AM,9996.492
2026-01-17 8:28:21.916 AM,9996.49
2026-01-17 8:28:23.552 AM,9996.493
2026-01-17 8:28:25.184 AM,9996.491
2026-01-17 8:28:26.825 AM,9996.489
2026-01-17 8:28:28.467 AM,9996.497
2026-01-17 8:28:30.108 AM,9996.496
2026-01-17 8:28:31.745 AM,9996.492
2026-01-17 8:28:33.371 AM,9996.492
2026-01-17 8:28:35.007 AM,9996.493
2026-01-17 8:28:36.640 AM,9996.494
2026-01-17 8:28:38.276 AM,9996.493
2026-01-17 8:28:39.921 AM,9996.492
2026-01-17 8:28:41.566 AM,9996.5
2026-01-17 8:28:43.200 AM,9996.494
2026-01-17 8:28:44.846 AM,9996.493
2026-01-17 8:28:46.489 AM,9996.491
2026-01-17 8:28:48.124 AM,9996.491
2026-01-17 8:28:49.759 AM,9996.494
2026-01-17 8:28:51.403 AM,9996.492
2026-01-17 8:28:53.041 AM,9996.494
2026-01-17 8:28:54.671 AM,9996.491
2026-01-17 8:28:56.311 AM,9996.49
2026-01-17 8:28:57.958 AM,9996.493
2026-01-17 8:28:59.589 AM,9996.494
2026-01-17 8:29:01.229 AM,9996.484
2026-01-17 8:29:02.864 AM,9996.496
2026-01-17 8:29:04.509 AM,9996.495
2026-01-17 8:29:06.143 AM,9996.491
2026-01-17 8:29:07.781 AM,9996.494
2026-01-17 8:29:09.421 AM,9996.49
2026-01-17 8:29:11.059 AM,9996.492
2026-01-17 8:29:12.702 AM,9996.495
2026-01-17 8:29:14.341 AM,9996.495
2026-01-17 8:29:15.981 AM,9996.494
2026-01-17 8:29:17.624 AM,9996.494
2026-01-17 8:29:19.260 AM,9996.492
2026-01-17 8:29:20.898 AM,9996.493
2026-01-17 8:29:22.537 AM,9996.493
2026-01-17 8:29:24.173 AM,9996.494
2026-01-17 8:29:25.816 AM,9996.493
2026-01-17 8:29:27.454 AM,9996.493
2026-01-17 8:29:29.092 AM,9996.49
2026-01-17 8:29:30.731 AM,9996.497
2026-01-17 8:29:32.368 AM,9996.49
2026-01-17 8:29:34.018 AM,9996.495
2026-01-17 8:29:35.653 AM,9996.497
2026-01-17 8:29:37.295 AM,9996.495
2026-01-17 8:29:38.939 AM,9996.491
2026-01-17 8:29:40.578 AM,9996.491
2026-01-17 8:29:42.214 AM,9996.495
2026-01-17 8:29:43.848 AM,9996.494
2026-01-17 8:29:45.488 AM,9996.493
2026-01-17 8:29:47.118 AM,9996.493
2026-01-17 8:29:48.748 AM,9996.494
2026-01-17 8:29:50.385 AM,9996.492
2026-01-17 8:29:52.019 AM,9996.495
2026-01-17 8:29:53.667 AM,9996.49
2026-01-17 8:29:55.319 AM,9996.495
2026-01-17 8:29:56.948 AM,9996.495
2026-01-17 8:29:58.591 AM,9996.493
2026-01-17 8:30:00.237 AM,9996.496
2026-01-17 8:30:01.876 AM,9996.497
2026-01-17 8:30:03.521 AM,9996.492
2026-01-17 8:30:05.163 AM,9996.494
2026-01-17 8:30:06.803 AM,9996.49
2026-01-17 8:30:08.434 AM,9996.486
2026-01-17 8:30:10.072 AM,9996.491
2026-01-17 8:30:11.724 AM,9996.494
2026-01-17 8:30:13.360 AM,9996.495
2026-01-17 8:30:15.001 AM,9996.494
2026-01-17 8:30:16.634 AM,9996.495
2026-01-17 8:30:18.272 AM,9996.494
2026-01-17 8:30:19.902 AM,9996.489
2026-01-17 8:30:21.540 AM,9996.491
2026-01-17 8:30:23.174 AM,9996.495
2026-01-17 8:30:24.814 AM,9996.489
2026-01-17 8:30:26.452 AM,9996.494
2026-01-17 8:30:28.090 AM,9996.491
2026-01-17 8:30:29.728 AM,9996.492
2026-01-17 8:30:31.372 AM,9996.494
2026-01-17 8:30:33.016 AM,9996.493
2026-01-17 8:30:34.653 AM,9996.494
2026-01-17 8:30:36.286 AM,9996.492
2026-01-17 8:30:37.927 AM,9996.494
2026-01-17 8:30:39.557 AM,9996.492
2026-01-17 8:30:41.198 AM,9996.494
2026-01-17 8:30:42.840 AM,9996.493
2026-01-17 8:30:44.490 AM,9996.493
2026-01-17 8:30:46.122 AM,9996.491
2026-01-17 8:30:47.767 AM,9996.492
2026-01-17 8:30:49.410 AM,9996.496
2026-01-17 8:30:51.051 AM,9996.493
2026-01-17 8:30:52.687 AM,9996.494
2026-01-17 8:30:54.323 AM,9996.489
2026-01-17 8:30:55.973 AM,9996.49
2026-01-17 8:30:57.601 AM,9996.495
2026-01-17 8:30:59.253 AM,9996.491
2026-01-17 8:31:00.885 AM,9996.491
2026-01-17 8:31:02.527 AM,9996.491
2026-01-17 8:31:04.164 AM,9996.494
2026-01-17 8:31:05.811 AM,9996.492
2026-01-17 8:31:07.447 AM,9996.495
2026-01-17 8:31:09.080 AM,9996.492
2026-01-17 8:31:10.711 AM,9996.495
2026-01-17 8:31:12.350 AM,9996.49
2026-01-17 8:31:13.983 AM,9996.491
2026-01-17 8:31:15.623 AM,9996.491
2026-01-17 8:31:17.268 AM,9996.492
2026-01-17 8:31:18.901 AM,9996.493
2026-01-17 8:31:20.533 AM,9996.494
2026-01-17 8:31:22.175 AM,9996.492
2026-01-17 8:31:23.809 AM,9996.495
2026-01-17 8:31:25.451 AM,9996.497
2026-01-17 8:31:27.098 AM,9996.493
2026-01-17 8:31:28.729 AM,9996.494
2026-01-17 8:31:30.367 AM,9996.49
2026-01-17 8:31:32.007 AM,9996.492
2026-01-17 8:31:33.649 AM,9996.492
2026-01-17 8:31:35.280 AM,9996.494
2026-01-17 8:31:36.917 AM,9996.494
2026-01-17 8:31:38.544 AM,9996.496
2026-01-17 8:31:40.186 AM,9996.489
2026-01-17 8:31:41.822 AM,9996.495
2026-01-17 8:31:43.457 AM,9996.493
2026-01-17 8:31:45.099 AM,9996.489
2026-01-17 8:31:46.755 AM,9996.495
2026-01-17 8:31:48.395 AM,9996.496
2026-01-17 8:31:50.039 AM,9996.495
2026-01-17 8:31:51.684 AM,9996.494
2026-01-17 8:31:53.330 AM,9996.49
2026-01-17 8:31:54.967 AM,9996.493
2026-01-17 8:31:56.597 AM,9996.495
2026-01-17 8:31:58.233 AM,9996.491
2026-01-17 8:31:59.868 AM,9996.498
2026-01-17 8:32:01.510 AM,9996.5
2026-01-17 8:32:03.145 AM,9996.496
2026-01-17 8:32:04.788 AM,9996.494
2026-01-17 8:32:06.442 AM,9996.489
2026-01-17 8:32:08.068 AM,9996.489
2026-01-17 8:32:09.701 AM,9996.49
2026-01-17 8:32:11.350 AM,9996.489
2026-01-17 8:32:12.980 AM,9996.491
2026-01-17 8:32:14.620 AM,9996.49
2026-01-17 8:32:16.262 AM,9996.493
2026-01-17 8:32:17.903 AM,9996.493
2026-01-17 8:32:19.540 AM,9996.489
2026-01-17 8:32:21.168 AM,9996.492
2026-01-17 8:32:22.803 AM,9996.491
2026-01-17 8:32:24.434 AM,9996.491
2026-01-17 8:32:26.082 AM,9996.489
2026-01-17 8:32:27.720 AM,9996.485
2026-01-17 8:32:29.365 AM,9996.493
2026-01-17 8:32:31.003 AM,9996.489
2026-01-17 8:32:32.637 AM,9996.493
2026-01-17 8:32:34.281 AM,9996.492
2026-01-17 8:32:35.923 AM,9996.494
2026-01-17 8:32:37.557 AM,9996.49
2026-01-17 8:32:39.209 AM,9996.491
2026-01-17 8:32:40.839 AM,9996.492
2026-01-17 8:32:42.486 AM,9996.491
2026-01-17 8:32:44.126 AM,9996.491
2026-01-17 8:32:45.764 AM,9996.493
2026-01-17 8:32:47.395 AM,9996.497
2026-01-17 8:32:49.053 AM,9996.488
2026-01-17 8:32:50.693 AM,9996.489
2026-01-17 8:32:52.337 AM,9996.492
2026-01-17 8:32:53.968 AM,9996.492
2026-01-17 8:32:55.611 AM,9996.494
2026-01-17 8:32:57.250 AM,9996.491
2026-01-17 8:32:58.882 AM,9996.489
2026-01-17 8:33:00.513 AM,9996.49
2026-01-17 8:33:02.150 AM,9996.492
2026-01-17 8:33:03.785 AM,9996.49
2026-01-17 8:33:05.426 AM,9996.494
2026-01-17 8:33:07.061 AM,9996.496
2026-01-17 8:33:08.709 AM,9996.492
2026-01-17 8:33:10.351 AM,9996.492
2026-01-17 8:33:11.992 AM,9996.493
2026-01-17 8:33:13.631 AM,9996.498
2026-01-17 8:33:15.263 AM,9996.484
2026-01-17 8:33:16.900 AM,9996.493
2026-01-17 8:33:18.532 AM,9996.494
2026-01-17 8:33:20.168 AM,9996.493
2026-01-17 8:33:21.798 AM,9996.485
2026-01-17 8:33:23.439 AM,9996.491
2026-01-17 8:33:25.077 AM,9996.488
2026-01-17 8:33:26.717 AM,9996.493
2026-01-17 8:33:28.347 AM,9996.488
2026-01-17 8:33:29.989 AM,9996.49
2026-01-17 8:33:31.629 AM,9996.491
2026-01-17 8:33:33.261 AM,9996.488
2026-01-17 8:33:34.894 AM,9996.491
2026-01-17 8:33:36.528 AM,9996.488
2026-01-17 8:33:38.160 AM,9996.49
2026-01-17 8:33:39.798 AM,9996.5
2026-01-17 8:33:41.434 AM,9996.497
2026-01-17 8:33:43.066 AM,9996.492
2026-01-17 8:33:44.696 AM,9996.488
2026-01-17 8:33:46.333 AM,9996.483
2026-01-17 8:33:47.975 AM,9996.489
2026-01-17 8:33:49.613 AM,9996.496
2026-01-17 8:33:51.243 AM,9996.487
2026-01-17 8:33:52.881 AM,9996.489
2026-01-17 8:33:54.512 AM,9996.488
2026-01-17 8:33:56.153 AM,9996.491
2026-01-17 8:33:57.791 AM,9996.49
2026-01-17 8:33:59.424 AM,9996.49
2026-01-17 8:34:01.054 AM,9996.492
2026-01-17 8:34:02.685 AM,9996.492
2026-01-17 8:34:04.319 AM,9996.492
2026-01-17 8:34:05.970 AM,9996.487
2026-01-17 8:34:07.607 AM,9996.487
2026-01-17 8:34:09.250 AM,9996.488
2026-01-17 8:34:10.881 AM,9996.494
2026-01-17 8:34:12.517 AM,9996.495
2026-01-17 8:34:14.156 AM,9996.491
2026-01-17 8:34:15.797 AM,9996.49
2026-01-17 8:34:17.440 AM,9996.494
2026-01-17 8:34:19.079 AM,9996.495
2026-01-17 8:34:20.721 AM,9996.488
2026-01-17 8:34:22.361 AM,9996.492
2026-01-17 8:34:24.003 AM,9996.489
2026-01-17 8:34:25.638 AM,9996.489
2026-01-17 8:34:27.279 AM,9996.49
2026-01-17 8:34:28.922 AM,9996.488
2026-01-17 8:34:30.554 AM,9996.489
2026-01-17 8:34:32.184 AM,9996.49
2026-01-17 8:34:33.824 AM,9996.487
2026-01-17 8:34:35.461 AM,9996.49
2026-01-17 8:34:37.090 AM,9996.484
2026-01-17 8:34:38.733 AM,9996.493
2026-01-17 8:34:40.373 AM,9996.488
2026-01-17 8:34:42.018 AM,9996.494
2026-01-17 8:34:43.652 AM,9996.495
2026-01-17 8:34:45.290 AM,9996.495
2026-01-17 8:34:46.925 AM,9996.493
2026-01-17 8:34:48.561 AM,9996.49
2026-01-17 8:34:50.198 AM,9996.493
2026-01-17 8:34:51.832 AM,9996.489
2026-01-17 8:34:53.467 AM,9996.493
2026-01-17 8:34:55.101 AM,9996.487
2026-01-17 8:34:56.733 AM,9996.494
2026-01-17 8:34:58.363 AM,9996.495
2026-01-17 8:35:00.000 AM,9996.49
2026-01-17 8:35:01.644 AM,9996.493
2026-01-17 8:35:03.299 AM,9996.492
2026-01-17 8:35:04.936 AM,9996.496
2026-01-17 8:35:06.586 AM,9996.489
2026-01-17 8:35:08.221 AM,9996.491
2026-01-17 8:35:09.862 AM,9996.486
2026-01-17 8:35:11.492 AM,9996.49
2026-01-17 8:35:13.135 AM,9996.495
2026-01-17 8:35:14.772 AM,9996.491
2026-01-17 8:35:16.403 AM,9996.489
2026-01-17 8:35:18.036 AM,9996.494
2026-01-17 8:35:19.690 AM,9996.491
2026-01-17 8:35:21.332 AM,9996.495
2026-01-17 8:35:22.968 AM,9996.491
2026-01-17 8:35:24.605 AM,9996.49
2026-01-17 8:35:26.235 AM,9996.49
2026-01-17 8:35:27.880 AM,9996.488
2026-01-17 8:35:29.518 AM,9996.495
2026-01-17 8:35:31.150 AM,9996.489
2026-01-17 8:35:32.797 AM,9996.489
2026-01-17 8:35:34.441 AM,9996.492
2026-01-17 8:35:36.078 AM,9996.488
2026-01-17 8:35:37.716 AM,9996.487
2026-01-17 8:35:39.353 AM,9996.494
2026-01-17 8:35:40.995 AM,9996.49
2026-01-17 8:35:42.628 AM,9996.488
2026-01-17 8:35:44.257 AM,9996.49
2026-01-17 8:35:45.894 AM,9996.492
2026-01-17 8:35:47.538 AM,9996.492
2026-01-17 8:35:49.181 AM,9996.49
2026-01-17 8:35:50.834 AM,9996.491
2026-01-17 8:35:52.477 AM,9996.487
2026-01-17 8:35:54.107 AM,9996.491
2026-01-17 8:35:55.751 AM,9996.493
2026-01-17 8:35:57.393 AM,9996.489
2026-01-17 8:35:59.033 AM,9996.488
2026-01-17 8:36:00.665 AM,9996.491
2026-01-17 8:36:02.299 AM,9996.49
2026-01-17 8:36:03.931 AM,9996.488
2026-01-17 8:36:05.577 AM,9996.495
2026-01-17 8:36:07.219 AM,9996.49
2026-01-17 8:36:08.856 AM,9996.499
2026-01-17 8:36:10.502 AM,9996.489
2026-01-17 8:36:12.134 AM,9996.49
2026-01-17 8:36:13.774 AM,9996.493
